Title,,,
English,,French,
Look! Can you find … ?,,Regarde! Peux-tu trouver … ?,
Adjective,Noun pair,Adjective,Noun pair
Target trials,,,
the good,duck – fish,le bon,canard – poisson
the little,monkey – sheep,le petit,singe – mouton
the nice,dog – bunny,le gentil,chien – lapin
the pretty,cow – froggy,la jolie,vache – grenouille
Filler trials,,,
a large,ear – spoon,une grosse,oreille – cuillère
a new,apple – toothbrush,une nouvelle,pomme – brosse à dent
a big,door – hand,une grande,porte – main
an old,coat – pencil,un ancien,manteau – crayon
,,,
English,,Spanish,
Look! Can you see … ?,,¡Mira! ¿Puedes ver … ?,
Adjective,Noun pair,Adjective,Noun pair
Target trials,,,
the good,bear – duck,el buen,oso – pato
the little,butterfly – sheep,la pequeña,mariposa – oveja
the big,bunny – dog,el gran,conejo – perro
the pretty,cow – froggy,la hermosa,vaca – rana
Filler trials,,,
a beautiful,ear – spoon,una linda,oreja – cuchara
a new,apple – toothbrush,una nueva,manzana – cepillo de dientes
a nice,door – hand,una pericosa,puerta – mano
an old,coat – pencil,un viejo,chamarra – lapiz
